Moved to 805, 291 at time 1607794546215
Moved to 797, 290 at time 1607794546519
Moved to 796, 289 at time 1607794546553
Moved to 795, 288 at time 1607794546620
Moved to 794, 287 at time 1607794546654
Moved to 793, 286 at time 1607794546688
Moved to 792, 285 at time 1607794546723
Moved to 791, 284 at time 1607794546759
Moved to 790, 283 at time 1607794546794
Moved to 789, 282 at time 1607794546828
Moved to 788, 281 at time 1607794546865
Moved to 787, 280 at time 1607794546899
Moved to 786, 279 at time 1607794546934
Moved to 785, 278 at time 1607794547002
Moved to 784, 277 at time 1607794547037
Moved to 783, 276 at time 1607794547073
Moved to 782, 275 at time 1607794547110
Moved to 781, 274 at time 1607794547148
Moved to 780, 273 at time 1607794547183
Moved to 779, 272 at time 1607794547220
Moved to 778, 271 at time 1607794547263
Moved to 777, 270 at time 1607794547297
Moved to 776, 269 at time 1607794547331
Moved to 775, 268 at time 1607794547367
Moved to 774, 267 at time 1607794547401
Moved to 773, 266 at time 1607794547435
Moved to 772, 265 at time 1607794547475
Moved to 771, 264 at time 1607794547509
Moved to 770, 263 at time 1607794547543
Moved to 769, 262 at time 1607794547579
Moved to 768, 261 at time 1607794547613
Moved to 767, 260 at time 1607794547683
Moved to 766, 259 at time 1607794547717
Moved to 765, 258 at time 1607794547752
Moved to 764, 257 at time 1607794547786
Moved to 763, 256 at time 1607794547820
Moved to 762, 255 at time 1607794547953
Moved to 761, 254 at time 1607794548023
Moved to 760, 253 at time 1607794548093
Moved to 759, 252 at time 1607794548226
Moved to 758, 251 at time 1607794548294
Moved to 757, 250 at time 1607794548328
Moved to 756, 249 at time 1607794548362
Moved to 755, 248 at time 1607794548398
Moved to 754, 247 at time 1607794548435
Moved to 753, 246 at time 1607794548469
Moved to 752, 245 at time 1607794548503
Moved to 751, 244 at time 1607794548540
Moved to 750, 243 at time 1607794548575
Moved to 749, 242 at time 1607794548610
Moved to 748, 241 at time 1607794548644
Moved to 747, 240 at time 1607794548678
Attacked Unit@56abdaefat position 478, 60 at time 1607794548711
Attacked Unit@56abdaefat position 478, 60 at time 1607794550380
Moved to 746, 239 at time 1607794551343
Moved to 745, 238 at time 1607794551378
Moved to 744, 237 at time 1607794551412
Moved to 743, 236 at time 1607794551446
Moved to 742, 235 at time 1607794551480
Moved to 741, 234 at time 1607794551514
Moved to 740, 233 at time 1607794551548
Moved to 739, 232 at time 1607794551583
Attacked Unit@5cb74f0eat position 470, 122 at time 1607794552065
Moved to 738, 231 at time 1607794552100
Moved to 737, 230 at time 1607794552134
Moved to 736, 229 at time 1607794552168
Moved to 735, 228 at time 1607794552203
Moved to 734, 227 at time 1607794552238
Moved to 733, 226 at time 1607794552273
Moved to 732, 225 at time 1607794552308
Moved to 731, 224 at time 1607794552343
Moved to 730, 223 at time 1607794552411
Moved to 729, 222 at time 1607794552446
Moved to 728, 221 at time 1607794552481
Moved to 727, 220 at time 1607794552515
Moved to 726, 219 at time 1607794552550
Moved to 725, 218 at time 1607794552584
Moved to 724, 217 at time 1607794552618
Moved to 723, 216 at time 1607794552652
Moved to 722, 215 at time 1607794552686
Moved to 721, 214 at time 1607794552720
Attacked Unit@6e727b09at position 447, 148 at time 1607794553753
Attacked Unit@6e727b09at position 447, 148 at time 1607794555443
Moved to 714, 213 at time 1607794556443
Moved to 713, 212 at time 1607794556477
Moved to 712, 211 at time 1607794556544
Moved to 711, 210 at time 1607794556578
Moved to 710, 209 at time 1607794556613
Moved to 709, 208 at time 1607794556648
Moved to 708, 207 at time 1607794556682
Moved to 707, 206 at time 1607794556716
Moved to 706, 205 at time 1607794556750
Moved to 705, 204 at time 1607794556784
Moved to 704, 203 at time 1607794556819
Moved to 702, 202 at time 1607794556888
Moved to 701, 201 at time 1607794556923
Moved to 700, 200 at time 1607794556957
Moved to 699, 199 at time 1607794556991
Moved to 698, 198 at time 1607794557025
Moved to 697, 197 at time 1607794557094
Moved to 696, 196 at time 1607794557128
Moved to 695, 195 at time 1607794557163
Moved to 694, 194 at time 1607794557198
Moved to 693, 193 at time 1607794557232
Moved to 692, 192 at time 1607794557266
Moved to 691, 191 at time 1607794557300
Moved to 690, 190 at time 1607794557368
Moved to 689, 189 at time 1607794557437
Moved to 688, 188 at time 1607794557471
Moved to 687, 187 at time 1607794557507
Moved to 686, 186 at time 1607794557541
Moved to 685, 185 at time 1607794557575
Moved to 684, 184 at time 1607794557609
Moved to 683, 183 at time 1607794557644
Moved to 682, 182 at time 1607794557678
Moved to 681, 181 at time 1607794557712
Moved to 680, 180 at time 1607794557747
Moved to 679, 179 at time 1607794557781
Moved to 678, 178 at time 1607794557817
Moved to 677, 177 at time 1607794557884
Moved to 676, 176 at time 1607794557918
Moved to 675, 175 at time 1607794557952
Moved to 674, 174 at time 1607794557988
Moved to 673, 173 at time 1607794558023
Moved to 672, 172 at time 1607794558057
Moved to 671, 171 at time 1607794558091
Moved to 670, 170 at time 1607794558125
Moved to 669, 169 at time 1607794558160
Moved to 668, 168 at time 1607794558195
Moved to 667, 167 at time 1607794558229
Moved to 666, 166 at time 1607794558263
Moved to 665, 165 at time 1607794558298
Moved to 664, 164 at time 1607794558333
Moved to 663, 163 at time 1607794558367
Moved to 662, 162 at time 1607794558401
Moved to 661, 161 at time 1607794558435
Moved to 660, 160 at time 1607794558469
Moved to 659, 159 at time 1607794558503
Moved to 658, 158 at time 1607794558538
Moved to 657, 157 at time 1607794558574
Moved to 656, 156 at time 1607794558641
Moved to 655, 155 at time 1607794558675
Moved to 654, 154 at time 1607794558709
Moved to 653, 153 at time 1607794558743
Moved to 652, 152 at time 1607794558778
Moved to 651, 151 at time 1607794558814
Moved to 650, 150 at time 1607794558850
Moved to 649, 149 at time 1607794558884
Moved to 648, 148 at time 1607794558918
Moved to 647, 147 at time 1607794558952
Moved to 646, 146 at time 1607794559020
Moved to 645, 145 at time 1607794559055
Moved to 644, 144 at time 1607794559091
Moved to 643, 143 at time 1607794559126
Moved to 642, 142 at time 1607794559162
Moved to 641, 141 at time 1607794559198
Moved to 640, 140 at time 1607794559232
Attacked Unit@102e3f90at position 100, 100 at time 1607794569499
Attacked Unit@102e3f90at position 100, 100 at time 1607794571182
Attacked Unit@102e3f90at position 100, 100 at time 1607794572869
Attacked Unit@102e3f90at position 100, 100 at time 1607794574557
Attacked Unit@102e3f90at position 100, 100 at time 1607794576230
Attacked Unit@102e3f90at position 100, 100 at time 1607794577905
